"year","month","HF_1","HF_2","PnET_1","PnET_2","PnET_3","Princeton"
1964,1,0.0344827586206897,NA,-2.3,-1.28,NA,2.88054908014115
1964,2,-0.482758620689655,NA,-2.7,0.339,NA,2.3642832788928
1964,3,5.85714285714286,NA,4.7,5.705,NA,7.81562145602321
1964,4,11.0344827586207,NA,12.6,12.3685,NA,14.0503916422526
1964,5,21.1290322580645,NA,18.9,19.211,NA,24.6233105074975
1964,6,24.2333333333333,NA,23.9,23.1245,NA,26.6678883870443
1964,7,26.7037037037037,NA,26.5,26.204,NA,28.3600708007813
1964,8,21.9677419354839,NA,24,25.181,NA,25.688866203062
1964,9,20.5172413793103,NA,19.2,20.5955,NA,23.8716054280599
1964,10,15.5161290322581,NA,19.2,14.671,NA,17.488418874433
1964,11,10.95,NA,9.2,8.2505,NA,10.712538655599
1964,12,0.4,NA,-3.3,1.437,NA,1.45499031313006
1965,1,-3.36,NA,0.2,-1.28,NA,-0.37335027879282
1965,2,-5.43478260869565,NA,-0.6,0.339,NA,1.5904490879604
1965,3,1.09090909090909,NA,5.6,5.705,NA,5.5694519042969
1965,4,10.2,NA,11.4,12.3685,NA,13.4253184000651
1965,5,22.2333333333333,NA,21.6,19.211,NA,24.7449230563256
1965,6,23.5333333333333,NA,23.6,23.1245,NA,26.5277598063151
1965,7,25.6129032258065,NA,25.8,26.204,NA,27.7497084094632
1965,8,25.0322580645161,NA,22.5,25.181,NA,26.6184336016255
1965,9,20.4,NA,20.9,20.5955,NA,23.1093546549479
1965,10,14.9677419354839,NA,14.8,14.671,NA,16.8437685074345
1965,11,6.66666666666667,NA,9.6,8.2505,NA,7.38102722167971
1965,12,1.90322580645161,NA,0.7,1.437,NA,3.73260281470516
1966,1,-0.451612903225806,NA,-2.7,-1.28,NA,0.684126134072603
1966,2,0.535714285714286,NA,-0.5,0.339,NA,2.07696685791018
1966,3,6.19354838709677,NA,3.6,5.705,NA,7.65876307333672
1966,4,11.2,NA,10.6,12.3685,NA,13.4288187662761
1966,5,17.8709677419355,NA,22.1,19.211,NA,20.0649924001386
1966,6,24.0333333333333,NA,23.7,23.1245,NA,27.4963572184245
1966,7,27.6206896551724,NA,25.6,26.204,NA,30.1454229539441
1966,8,25.4193548387097,NA,24.9,25.181,NA,28.3523518223917
1966,9,19.8,NA,20.6,20.5955,NA,22.6968556722005
1966,10,14.8064516129032,NA,14.3,14.671,NA,17.7948527674521
1966,11,9.83333333333333,NA,6.6,8.2505,NA,11.753618367513
1966,12,0.967741935483871,NA,1.7,1.437,NA,2.45044122511343
1967,1,1.41935483870968,NA,-1.7,-1.28,NA,3.40688771893903
1967,2,-1.71428571428571,NA,-0.1,0.339,NA,0.605014692034063
1967,3,2.90322580645161,NA,5.5,5.705,NA,4.65099979523692
1967,4,9.8,NA,10.6,12.3685,NA,12.9429514567058
1967,5,14.5161290322581,NA,16.8,19.211,NA,17.1574458952873
1967,6,25.2333333333333,NA,24.2,23.1245,NA,27.7464589436849
1967,7,25.5666666666667,NA,27.7,26.204,NA,27.8903363627772
1967,8,24.0645161290323,NA,25.6,25.181,NA,26.6971463111139
1967,9,21.0333333333333,NA,20,20.5955,NA,23.8693664550781
1967,10,14.7741935483871,NA,14.8,14.671,NA,17.5371643066406
1967,11,5.13333333333333,NA,9.8,8.2505,NA,6.74265238444013
1967,12,2.38709677419355,NA,1.1,1.437,NA,2.79362418882311
1968,1,-3.2258064516129,NA,1.5,-1.28,NA,-1.12657332881802
1968,2,-2.24137931034483,NA,-1.7,0.339,NA,-0.0840999208647402
1968,3,6.3,NA,2.5,5.705,NA,8.50475365423389
1968,4,15.5333333333333,NA,10.6,12.3685,NA,18.1101450602214
1968,5,18.1290322580645,NA,14.8,19.211,NA,20.274803703062
1968,6,21.7931034482759,NA,24.9,23.1245,NA,24.1692972819011
1968,7,26.5172413793103,NA,25.6,26.204,NA,29.3246645035282
1968,8,24.7,NA,24.4,25.181,NA,27.5675735965852
1968,9,22.8,NA,21,20.5955,NA,25.7560485839844
1968,10,16.3666666666667,NA,15.2,14.671,NA,18.8738194619456
1968,11,5.51724137931035,NA,5.1,8.2505,NA,7.23831685384117
1968,12,-1.03225806451613,NA,2.2,1.437,NA,0.276671181955668
1969,1,-1.41935483870968,NA,-3.3,-1.28,NA,0.29658636277724
1969,2,-0.407407407407407,NA,-2.1,0.339,NA,1.71633191789902
1969,3,3.2258064516129,NA,6.2,5.705,NA,5.52223038211948
1969,4,13.8,NA,15.8,12.3685,NA,17.2729176839193
1969,5,18.6451612903226,NA,17.9,19.211,NA,21.2168242423765
1969,6,23.2413793103448,NA,21.5,23.1245,NA,26.2064066569011
1969,7,24.4516129032258,NA,27.2,26.204,NA,26.4281417354461
1969,8,25.4193548387097,NA,25.4,25.181,NA,28.9284715221774
1969,9,21.0333333333333,NA,22.7,20.5955,NA,23.6365814208985
1969,10,15.2903225806452,NA,16.3,14.671,NA,17.7709604570943
1969,11,7.93333333333333,NA,5.9,8.2505,NA,9.17054951985679
1969,12,-0.806451612903226,NA,-1,1.437,NA,0.604702660345285
1970,1,-5.53333333333333,NA,-1.8,-1.28,NA,-2.4902158675655
1970,2,0.607142857142857,NA,-0.7,0.339,NA,3.29728197370259
1970,3,2.9,NA,3.4,5.705,NA,5.35519980153732
1970,4,12.0666666666667,NA,14.4,12.3685,NA,15.0230285644531
1970,5,19.3870967741935,NA,18.9,19.211,NA,22.4913652973791
1970,6,22.6333333333333,NA,24.2,23.1245,NA,25.4730204264323
1970,7,26.7692307692308,NA,24.7,26.204,NA,28.8481679608745
1970,8,26.8076923076923,NA,26.4,25.181,NA,29.2439405871976
1970,9,20.5,NA,21.2,20.5955,NA,22.9642608642578
1970,10,15,NA,15.2,14.671,NA,18.1890266664567
1970,11,8.3448275862069,NA,7.4,8.2505,NA,9.83548889160159
1970,12,-0.870967741935484,NA,-0.7,1.437,NA,-0.15284502583163
1971,1,-3.25806451612903,NA,-5.2,-1.28,NA,-2.30349160471268
1971,2,-0.821428571428571,NA,0.9,0.339,NA,1.76372026715962
1971,3,3.16129032258065,NA,3.6,5.705,NA,5.05836122574347
1971,4,10.5,NA,12.3,12.3685,NA,13.1356455485026
1971,5,17.258064516129,NA,19.8,19.211,NA,20.4564541724421
1971,6,24.6,NA,22.8,23.1245,NA,27.7447713216146
1971,7,26.2258064516129,NA,26.6,26.204,NA,28.7656090521044
1971,8,25.0967741935484,NA,26.7,25.181,NA,27.893703140751
1971,9,21.6,NA,21.1,20.5955,NA,24.0879801432292
1971,10,17.9677419354839,NA,15.5,14.671,NA,20.9192749023438
1971,11,6.06666666666667,NA,8.1,8.2505,NA,7.9093688964844
1971,12,2.80645161290323,NA,-1.3,1.437,NA,3.10141660628783
1972,1,0.225806451612903,NA,-3.2,-1.28,NA,2.67874125819055
1972,2,-1.06896551724138,NA,-0.3,0.339,NA,0.786817037648191
1972,3,2.80645161290323,NA,3.5,5.705,NA,4.33992821478077
1972,4,8.93333333333333,NA,11.3,12.3685,NA,11.7696146647136
1972,5,18.4838709677419,NA,17.7,19.211,NA,20.8198131930444
1972,6,20.7666666666667,NA,25.3,23.1245,NA,23.1952158610026
1972,7,25.6666666666667,NA,26.4,26.204,NA,28.1127524099043
1972,8,23.7,NA,25.7,25.181,NA,26.3541208574849
1972,9,20.7,NA,22,20.5955,NA,23.0150146484375
1972,10,12.6,NA,18.1,14.671,NA,14.0621975806452
1972,11,4.6,NA,6.1,8.2505,NA,5.95951843261721
1972,12,1.09677419354839,NA,2.8,1.437,NA,1.70320749590476
1973,1,0.766666666666667,NA,0.6,-1.28,NA,2.57336406092492
1973,2,-0.535714285714286,NA,-0.9,0.339,NA,2.03850054059712
1973,3,8.25806451612903,NA,3.3,5.705,NA,10.0586791992188
1973,4,13.1428571428571,NA,9.5,12.3685,NA,15.4895599365235
1973,5,17.0322580645161,NA,18.7,19.211,NA,19.2031602428806
1973,6,24.1,NA,21.1,23.1245,NA,26.9889353434245
1973,7,25.6,NA,26.1,26.204,NA,28.9478570753528
1973,8,26.4516129032258,NA,24.5,25.181,NA,29.7060958370086
1973,9,20.5,NA,21.4,20.5955,NA,22.9686818440755
1973,10,16.0322580645161,NA,12.5,14.671,NA,17.6369941957536
1973,11,8.4,NA,5.1,8.2505,NA,9.01510823567711
1973,12,4.2258064516129,NA,0.8,1.437,NA,4.56260120022684
1974,1,0.258064516129032,NA,1.2,-1.28,NA,1.86665078440022
1974,2,-0.714285714285714,NA,-0.2,0.339,NA,1.66832776750839
1974,3,5.12903225806452,NA,8.5,5.705,NA,6.52364009734125
1974,4,13.3333333333333,NA,12.9,12.3685,NA,17.532064819336
1974,5,16.3225806451613,NA,17.2,19.211,NA,19.2724410518523
1974,6,22.5,NA,24.7,23.1245,NA,26.5221028645834
1974,7,25.5806451612903,NA,26.6,26.204,NA,28.7206546906502
1974,8,25.4193548387097,NA,27,25.181,NA,28.4117823446951
1974,9,19.4333333333333,NA,21.4,20.5955,NA,21.7140655517578
1974,10,12.1935483870968,NA,16.1,14.671,NA,14.662010734312
1974,11,8.6,NA,8.3,8.2505,NA,9.68259480794273
1974,12,2.03225806451613,NA,4,1.437,NA,3.00364714591736
1975,1,0.774193548387097,NA,0.2,-1.28,NA,2.61876535723289
1975,2,-0.0714285714285714,NA,-0.3,0.339,NA,2.36524135044645
1975,3,3.32258064516129,NA,5.5,5.705,NA,6.00427226404992
1975,4,9.53333333333333,NA,13.7,12.3685,NA,11.4589111328125
1975,5,21.6451612903226,NA,17,19.211,NA,25.0653487666961
1975,6,22.5,NA,23.1,23.1245,NA,25.458578491211
1975,7,26.5483870967742,NA,26,26.204,NA,30.1131442162299
1975,8,24.4516129032258,NA,25.8,25.181,NA,27.4746869487147
1975,9,18.8,NA,19.9,20.5955,NA,20.952875773112
1975,10,15.9032258064516,NA,12.7,14.671,NA,18.3308802450857
1975,11,11.1,NA,8.6,8.2505,NA,12.5269073486328
1975,12,1.12903225806452,NA,2.2,1.437,NA,2.48852125598541
1976,1,-3.12903225806452,NA,1.3,-1.28,NA,-1.73404836347024
1976,2,3.3448275862069,NA,0.3,0.339,NA,6.78028838059
1976,3,6.74193548387097,NA,4,5.705,NA,9.32747605846776
1976,4,15.0454545454545,NA,9.9,12.3685,NA,17.5691070556641
1976,5,18.0322580645161,NA,21.9,19.211,NA,21.5928913731729
1976,6,25.4666666666667,NA,22.7,23.1245,NA,28.9933095296224
1976,7,24.258064516129,NA,26.8,26.204,NA,27.5929671748992
1976,8,24,NA,24.9,25.181,NA,27.2808077904486
1976,9,19.7666666666667,NA,18.8,20.5955,NA,22.7436513264974
1976,10,12.0967741935484,NA,16,14.671,NA,15.0240378102949
1976,11,5.3,NA,11.3,8.2505,NA,7.34018249511721
1976,12,-2.19354838709677,NA,1.3,1.437,NA,0.388460023941555
1977,1,-4.87096774193548,NA,-3.1,-1.28,NA,-2.71688960905996
1977,2,-1,NA,4.2,0.339,NA,0.999792262486072
1977,3,7.70967741935484,NA,7,5.705,NA,11.0779968261719
1977,4,13.9333333333333,NA,15,12.3685,NA,16.7365865071615
1977,5,20.741935483871,NA,18.3,19.211,NA,25.3096646216608
1977,6,21.7333333333333,NA,25.8,23.1245,NA,24.9232767740886
1977,7,25.5483870967742,NA,25.3,26.204,NA,28.7197312878024
1977,8,24.6451612903226,NA,24.7,25.181,NA,27.6200825352823
1977,9,18.7,NA,20.3,20.5955,NA,22.2323872884115
1977,10,14,NA,12.4,14.671,NA,17.3477328392767
1977,11,8.27586206896552,NA,5.7,8.2505,NA,10.5162394205729
1977,12,-0.709677419354839,NA,-1.7,1.437,NA,1.13123818674397
1978,1,-1.67741935483871,NA,-4.8,-1.28,NA,-0.685404328376993
1978,2,-2.67857142857143,NA,-0.5,0.339,NA,-1.34822910853792
1978,3,3.32258064516129,NA,8.1,5.705,NA,6.02992770287301
1978,4,11.4666666666667,NA,14.1,12.3685,NA,13.3474721272787
1978,5,18.8387096774194,NA,21.2,19.211,NA,22.8653473884829
1978,6,23.8,NA,22,23.1245,NA,26.8927866617839
1978,7,25.3225806451613,NA,26.2,26.204,NA,28.87000476468
1978,8,24.4193548387097,NA,25.2,25.181,NA,27.4514384608115
1978,9,19.4,NA,19.9,20.5955,NA,22.7910715738933
1978,10,13.8387096774194,NA,14.3,14.671,NA,16.9394105972782
1978,11,8.83333333333333,NA,8.5,8.2505,NA,10.1439870198568
1978,12,1.45161290322581,NA,-0.4,1.437,NA,2.42296260710688
1979,1,-0.225806451612903,NA,-1.9,-1.28,NA,0.460041464528753
1979,2,-5.07142857142857,NA,-2.6,0.339,NA,-3.21280735560824
1979,3,7.41935483870968,NA,3.6,5.705,NA,9.90711709299397
1979,4,11.2333333333333,NA,11.2,12.3685,NA,13.9597635904948
1979,5,19.4193548387097,NA,18.8,19.211,NA,22.0178407730595
1979,6,23.8,NA,24.2,23.1245,NA,26.6899820963542
1979,7,27.0645161290323,NA,25.8,26.204,NA,29.6666031376008
1979,8,23.8064516129032,NA,24.8,25.181,NA,26.7344289472026
1979,9,20.8333333333333,NA,20.1,20.5955,NA,23.5405904134115
1979,10,13.3225806451613,NA,14.3,14.671,NA,15.7886616368448
1979,11,10.6666666666667,NA,8.6,8.2505,NA,12.4719940185547
1979,12,2.96774193548387,NA,1.5,1.437,NA,4.96425781250002
1980,1,0,NA,-0.8,-1.28,NA,1.8387390136719
1980,2,-1.10344827586207,NA,-5.2,0.339,NA,0.694746556775346
1980,3,4.7741935483871,NA,7.5,5.705,NA,7.03843324722785
1980,4,12.5666666666667,NA,11.5,12.3685,NA,15.3949890136719
1980,5,19.8709677419355,NA,19.4,19.211,NA,23.4377409904234
1980,6,22.3333333333333,NA,24,23.1245,NA,25.2517639160156
1980,7,27.5161290322581,NA,27,26.204,NA,29.7704958023564
1980,8,25.8709677419355,NA,24.3,25.181,NA,28.4624001779864
1980,9,22.2333333333333,NA,20.9,20.5955,NA,24.3276967366537
1980,10,13.8064516129032,NA,13.3,14.671,NA,15.4064988659274
1980,11,6.6,NA,10.7,8.2505,NA,8.73308919270836
1980,12,-0.580645161290323,NA,2.9,1.437,NA,1.08032994424145
1981,1,-5.2258064516129,NA,-0.2,-1.28,NA,-1.96985670520411
1981,2,4.14285714285714,NA,-1.2,0.339,NA,6.82114998953685
1981,3,5.2258064516129,NA,4.3,5.705,NA,8.29727054719004
1981,4,14.3448275862069,NA,12.5,12.3685,NA,17.2088165283203
1981,5,20.9032258064516,NA,19.7,19.211,NA,23.4733845372354
1981,6,24,NA,22.5,23.1245,NA,27.0903116861979
1981,7,26.3548387096774,NA,26.9,26.204,NA,29.0024087229083
1981,8,25.0967741935484,NA,25.5,25.181,NA,27.6557664440524
1981,9,19.4666666666667,NA,21.8,20.5955,NA,22.1569061279297
1981,10,12.7741935483871,NA,13.5,14.671,NA,15.1044762396044
1981,11,7.66666666666667,NA,6.2,8.2505,NA,9.86265055338544
1981,12,0.193548387096774,NA,-0.5,1.437,NA,1.85787747290829
1982,1,-5.64516129032258,NA,-4.6,-1.28,NA,-2.69446903351812
1982,2,0.214285714285714,NA,4.4,0.339,NA,1.68335658482145
1982,3,4.67741935483871,NA,5.5,5.705,NA,7.31418909872734
1982,4,10.4,NA,14.2,12.3685,NA,14.541650390625
1982,5,20.741935483871,NA,20.2,19.211,NA,23.8907262002268
1982,6,20.8333333333333,NA,24.3,23.1245,NA,23.8773468017578
1982,7,26.8064516129032,NA,26.7,26.204,NA,29.6453304167717
1982,8,23.8064516129032,NA,25.4,25.181,NA,26.3924145114038
1982,9,20.9,NA,19.6,20.5955,NA,23.4988159179688
1982,10,15,NA,12.9,14.671,NA,18.1780757780998
1982,11,10.1,NA,7.9,8.2505,NA,11.385585530599
1982,12,4.9,NA,0.1,1.437,NA,6.5520942934098
1983,1,-0.0645161290322581,NA,-5.1,-1.28,NA,1.34679860761091
1983,2,2.10714285714286,NA,0,0.339,NA,4.01455514090404
1983,3,5.29032258064516,NA,5,5.705,NA,7.53583039314518
1983,4,11.8,NA,11.2,12.3685,NA,15.1806925455729
1983,5,17.1612903225806,NA,20.7,19.211,NA,19.8514953613281
1983,6,25.1,NA,20.9,23.1245,NA,28.5191263834636
1983,7,27.4838709677419,NA,27,26.204,NA,30.3823053175403
1983,8,26.8709677419355,NA,23.8,25.181,NA,29.3321974231351
1983,9,23.9,NA,20.9,20.5955,NA,26.4075500488281
1983,10,14.6774193548387,NA,14.9,14.671,NA,16.6498972246724
1983,11,8.93333333333333,NA,10,8.2505,NA,9.37985941569013
1983,12,0.290322580645161,NA,4.8,1.437,NA,0.806545922064035
1984,1,-2.67741935483871,NA,-0.4,-1.28,NA,-0.743039235761066
1984,2,4.41379310344828,NA,1.7,0.339,NA,6.64281510977912
1984,3,0.903225806451613,NA,5.3,5.705,NA,4.19615399760587
1984,4,11.5666666666667,NA,11.6,12.3685,NA,14.7971781412761
1984,5,18.258064516129,NA,16.8,19.211,NA,20.8813189106603
1984,6,24.8,NA,25.3,23.1245,NA,28.0698059082031
1984,7,25,NA,27.3,26.204,NA,28.4831983996976
1984,8,26.3225806451613,NA,26.1,25.181,NA,28.9893304640247
1984,9,20.6666666666667,NA,23.5,20.5955,NA,23.6081309000651
1984,10,16.4838709677419,NA,14.1,14.671,NA,19.2117977019279
1984,11,8.82758620689655,NA,8.4,8.2505,NA,10.0039713541667
1984,12,4.19354838709677,NA,-0.2,1.437,NA,5.53857303742442
1985,1,-3.16129032258065,NA,-2.6,-1.28,NA,-1.83988627772175
1985,2,2.71428571428571,NA,3.9,0.339,NA,3.45228511265348
1985,3,8.70967741935484,NA,1.5,5.705,NA,10.9417486375378
1985,4,13.2142857142857,NA,11.5,12.3685,NA,16.7225708007813
1985,5,21.5483870967742,NA,17.6,19.211,NA,23.8456674883443
1985,6,21.8275862068966,NA,24.7,23.1245,NA,23.7610585530599
1985,7,26.5483870967742,NA,25,26.204,NA,28.9082570722026
1985,8,24.3870967741935,NA,26.4,25.181,NA,26.9241203061996
1985,9,20.9666666666667,NA,20.1,20.5955,NA,24.064892578125
1985,10,15.4193548387097,NA,16.5,14.671,NA,18.3586473034274
1985,11,7.46666666666667,NA,8.6,8.2505,NA,9.45292256673179
1985,12,-1.25806451612903,NA,4.1,1.437,NA,-0.00855988533263855
1986,1,0.193548387096774,NA,-3.5,-1.28,NA,1.97452550088208
1986,2,-1.57142857142857,NA,1.7,0.339,NA,0.162793186732724
1986,3,6.45161290322581,NA,7.7,5.705,NA,9.38781915480093
1986,4,14.3,NA,13.3,12.3685,NA,17.9196929931641
1986,5,20.1612903225806,NA,20.2,19.211,NA,23.8571401288433
1986,6,21.8,NA,20.7,23.1245,NA,25.5984415690104
1986,7,24.8064516129032,NA,26.5,26.204,NA,27.7134230090726
1986,8,23.5483870967742,NA,24.4,25.181,NA,26.6728306924143
1986,9,19.5,NA,21.1,20.5955,NA,22.5323048909505
1986,10,14.7741935483871,NA,15.5,14.671,NA,17.889800828503
1986,11,6.83333333333333,NA,7.9,8.2505,NA,8.64005330403648
1986,12,1.67741935483871,NA,-0.7,1.437,NA,3.06806483114922
1987,1,-1.41935483870968,NA,0.6,-1.28,NA,0.817737013293873
1987,2,0.607142857142857,NA,-1.3,0.339,NA,2.27008427211219
1987,3,7.25806451612903,NA,7.1,5.705,NA,9.97785585464972
1987,4,12.6666666666667,NA,14.2,12.3685,NA,16.4534454345703
1987,5,19.6129032258065,NA,20.2,19.211,NA,23.4822001795615
1987,6,23.6,NA,22.5,23.1245,NA,27.1588562011719
1987,7,26.9677419354839,NA,25,26.204,NA,29.7383617770288
1987,8,24.8,NA,23.6,25.181,NA,27.5049190398186
1987,9,20.1333333333333,NA,19.3,20.5955,NA,22.5854746500651
1987,10,14.6451612903226,NA,15.1,14.671,NA,16.7125704857611
1987,11,8.5,NA,6.8,8.2505,NA,10.1073903401693
1987,12,2.83333333333333,NA,2.1,1.437,NA,3.50821296938006
1988,1,-1.61290322580645,NA,-1.1,-1.28,NA,0.559573068926434
1988,2,1.20689655172414,NA,0.5,0.339,NA,2.56875947097254
1988,3,6.2258064516129,NA,6.7,5.705,NA,8.49113592332412
1988,4,11.3333333333333,NA,12.2,12.3685,NA,13.4199462890625
1988,5,19.1666666666667,NA,19.6,19.211,NA,22.9295435751638
1988,6,24.1666666666667,NA,23.5,23.1245,NA,27.0243886311849
1988,7,27.0645161290323,NA,26.5,26.204,NA,30.625148453251
1988,8,26.4666666666667,NA,24.2,25.181,NA,29.497942327684
1988,9,21.3666666666667,NA,19.7,20.5955,NA,23.0718292236328
1988,10,12.5483870967742,NA,14.2,14.671,NA,14.0872741699219
1988,11,9.63333333333333,NA,8.2,8.2505,NA,10.2899648030599
1988,12,0.7,NA,2.4,1.437,NA,2.47541346396172
