"year","month","HF_1","HF_2","PnET_1","PnET_2","PnET_3","Princeton"
1989,1,1.51612903225806,NA,-1.8,-1.28,NA,3.81552990328883
1989,2,0.357142857142857,NA,1.1,0.339,NA,2.16421334402904
1989,3,5.93548387096774,NA,6.4,5.705,NA,8.28463036321827
1989,4,11.1,NA,10.7,12.3685,NA,13.7885233561198
1989,5,20.1290322580645,NA,19,19.211,NA,22.9434497464088
1989,6,23.5666666666667,NA,23.7,23.1245,NA,26.5684102376302
1989,7,26.3548387096774,NA,26.9,26.204,NA,28.7587888656124
1989,8,26.0645161290323,NA,26.7,25.181,NA,27.3368380638861
1989,9,22.0333333333333,NA,20.7,20.5955,NA,24.1554290771485
1989,10,16.5,NA,12.3,14.671,NA,17.6767182380923
1989,11,7.8,NA,9.3,8.2505,NA,8.81000061035158
1989,12,-5.86666666666667,NA,1.1,1.437,NA,-3.23263274162044
1990,1,3.80645161290323,NA,1.8,-1.28,NA,4.20976188413561
1990,2,2.89285714285714,NA,0.1,0.339,NA,5.09436187744143
1990,3,8.45161290322581,NA,5.8,5.705,NA,10.8659833354335
1990,4,12.9,NA,10.9,12.3685,NA,15.0494842529297
1990,5,16.7741935483871,NA,19.4,19.211,NA,20.0259318690146
1990,6,25.6,NA,22.8,23.1245,NA,27.041005452474
1990,7,27.1935483870968,NA,25.6,26.204,NA,28.9342600176412
1990,8,25.9032258064516,NA,24.5,25.181,NA,28.3948460732737
1990,9,22.0333333333333,NA,21.2,20.5955,NA,23.3201385498047
1990,10,18.1290322580645,NA,15.6,14.671,NA,19.3406911542339
1990,11,10.4666666666667,NA,7.4,8.2505,NA,11.1822896321615
1990,12,5.25806451612903,NA,-5.6,1.437,NA,6.20559968025456
1991,1,-0.129032258064516,NA,3.4,-1.28,-1.8,0.44768972089216
1991,2,4.07142857142857,NA,3.1,0.339,-0.1,4.92356044224333
1991,3,7.93548387096774,NA,7.9,5.705,4.9,9.05898831275204
1991,4,16,NA,12.1,12.3685,14.1966666666667,18.1352823893229
1991,5,22.741935483871,NA,16.2,19.211,20.3558333333333,25.4712788243448
1991,6,25.1,NA,23.9,23.1245,21.4716666666667,28.4911916097005
1991,7,26.0645161290323,NA,25.9,26.204,22.3323076923077,29.1719634025328
1991,8,26.258064516129,NA,25.4,25.181,24.7908333333333,29.1248314642137
1991,9,21.2666666666667,NA,20.8,20.5955,16.7429411764706,23.0654652913412
1991,10,16.3666666666667,NA,17.2,14.671,14.9183333333333,18.8692437941028
1991,11,7.9,NA,9.8,8.2505,7.11294117647059,9.58968505859377
1991,12,2.33333333333333,NA,4.9,1.437,3.95692307692308,3.42881509104085
1992,1,0.354838709677419,NA,-1.3,-1.28,3.28,1.47250937184982
1992,2,1.20689655172414,NA,3.7,0.339,3.56375,2.99690425478181
1992,3,3.93333333333333,NA,6.8,5.705,4.45545454545455,6.44378543976817
1992,4,10.2,NA,15.1,12.3685,8.64538461538462,13.4155537923177
1992,5,19.9259259259259,NA,21.7,19.211,15.655,23.0010698872228
1992,6,23.5,NA,24,23.1245,21.0463636363636,26.4235066731771
1992,7,24.0322580645161,NA,26,26.204,25.1054545454545,26.7866671654486
1992,8,23.5483870967742,NA,25.7,25.181,24.9,26.8686176915323
1992,9,21.2,NA,20,20.5955,21.0128571428571,23.2958648681641
1992,10,9.63636363636364,NA,15.9,14.671,14.0410526315789,14.9468027422505
1992,11,6.23333333333333,NA,7.6,8.2505,6.49181818181818,7.621918741862
1992,12,2,NA,2.8,1.437,3.4425,2.4826855074975
1993,1,0.263157894736842,NA,-0.8,-1.28,-0.831428571428571,2.21073254000758
1993,2,-2.17857142857143,NA,1,0.339,-3.78583333333333,-0.481052507672968
1993,3,4,NA,3.4,5.705,2.018,6.74568698021676
1993,4,13.3793103448276,NA,10.6,12.3685,11.46375,15.8170237223308
1993,5,20.8064516129032,NA,19.4,19.211,16.7322222222222,23.6956548875378
1993,6,24.0333333333333,NA,22.7,23.1245,20.1992857142857,27.3916859944662
1993,7,27.3225806451613,NA,24.2,26.204,20.667,30.202522327054
1993,8,26.2333333333333,NA,24,25.181,23.75,29.4004711520288
1993,9,19.9333333333333,NA,20.4,20.5955,19.9755555555556,22.2117268880209
1993,10,14.0322580645161,NA,12.7,14.671,14.100625,15.7661632907006
1993,11,8.86666666666667,NA,6.7,8.2505,8.32214285714286,9.92861328125002
1993,12,1.7741935483871,NA,1.4,1.437,6.63375,2.67459185200355
1994,1,-4.32258064516129,NA,-0.3,-1.28,-11.0133333333333,-3.68942969537548
1994,2,-1.39285714285714,NA,-2.3,0.339,-8.551875,-0.376692199707009
1994,3,4.7741935483871,NA,3.9,5.705,3.08833333333333,6.51658955235637
1994,4,13.8333333333333,NA,12.7,12.3685,15.9988888888889,15.9508361816406
1994,5,18.3548387096774,NA,20.1,19.211,17.0983333333333,21.0995885049143
1994,6,25.2,NA,23.6,23.1245,22.945,28.0063903808594
1994,7,28.1290322580645,NA,27.1,26.204,25.8061538461538,30.1609367124496
1994,8,24.8148148148148,NA,25.9,25.181,22.2044,27.0570479854461
1994,9,NA,NA,19.4,20.5955,17.6593333333333,21.916879272461
1994,10,15.9,NA,13.5,14.671,13.0447058823529,17.8615779753654
1994,11,11.5925925925926,NA,9,8.2505,NA,12.2523783365886
1994,12,4.07407407407407,NA,0.9,1.437,NA,5.34443595640123
1995,1,2.27586206896552,NA,-4.3,-1.28,NA,2.26807014711444
1995,2,-0.0869565217391304,NA,-1.39,0.339,NA,1.17798549107145
1995,3,8.21428571428571,NA,4.78,5.705,NA,9.20889951644408
1995,4,10.96,NA,13.94,12.3685,NA,13.5512186686198
1995,5,18.0645161290323,NA,18.37,19.211,NA,20.4214613391507
1995,6,20.5666666666667,NA,25.24,23.1245,NA,27.9648193359375
1995,7,26.2142857142857,NA,28.05,26.204,NA,30.2743675970262
1995,8,27,NA,24.91,25.181,NA,29.4648819461946
1995,9,20.8666666666667,NA,20.94,20.5955,NA,22.4422831217448
1995,10,17.4838709677419,NA,15.56,14.671,NA,19.4551360099547
1995,11,5.5,NA,11.52,8.2505,NA,6.95563863118492
1995,12,-1.45161290322581,NA,4.63,1.437,NA,-0.312535636655723
1996,1,-0.645161290322581,NA,2.76,-1.28,NA,0.758208047190043
1996,2,-0.103448275862069,NA,0.2,0.339,NA,1.23233368972254
1996,3,4.64516129032258,NA,8.21,5.705,NA,6.51645468434982
1996,4,11.7666666666667,NA,11.94,12.3685,NA,14.4613789876302
1996,5,17.6129032258065,NA,18.05,19.211,NA,20.7057227350051
1996,6,23.7333333333333,NA,18.3,23.1245,NA,27.2226470947266
1996,7,24.6774193548387,NA,25.65,26.204,NA,28.0391656691028
1996,8,25.9032258064516,NA,26.97,25.181,NA,29.2426253780242
1996,9,20.7333333333333,NA,20.74,20.5955,NA,23.3182891845703
1996,10,14.8387096774194,NA,17.24,14.671,NA,16.9415871897052
1996,11,6.48275862068965,NA,5.41,8.2505,NA,7.30885518391929
1996,12,3.93333333333333,NA,-1.45,1.437,NA,4.18935251543601
1997,1,-0.612903225806452,NA,-0.66,-1.28,NA,0.227951345136111
1997,2,3.62962962962963,NA,-0.13,0.339,NA,4.92944488525393
1997,3,4.25806451612903,NA,4.61,5.705,NA,5.52639849262855
1997,4,11,NA,11.89,12.3685,NA,13.8126251220703
1997,5,16.4838709677419,NA,17.6,19.211,NA,18.8342667118196
1997,6,24.7333333333333,NA,23.65,23.1245,NA,27.8199432373047
1997,7,26.1290322580645,NA,24.78,26.204,NA,28.7268310546875
1997,8,25,NA,25.84,25.181,NA,27.2592426915323
1997,9,20.9333333333333,NA,20.83,20.5955,NA,23.3240173339844
1997,10,14.4838709677419,NA,14.82,14.671,NA,16.620749984249
1997,11,6.13333333333333,NA,6.48,8.2505,NA,7.30366312662763
1997,12,3.1,NA,3.96,1.437,NA,2.93609304120466
1998,1,2,NA,NA,-1.28,NA,2.90874338457664
1998,2,4.10714285714286,NA,NA,0.339,NA,6.07400992257257
1998,3,7.17241379310345,NA,NA,5.705,NA,9.81434660880799
1998,4,14.3333333333333,NA,NA,12.3685,NA,16.5214599609375
1998,5,21.4333333333333,NA,NA,19.211,NA,23.9251608571699
1998,6,22.2,NA,NA,23.1245,NA,24.5927337646485
1998,7,26.6451612903226,NA,NA,26.204,NA,28.4133269279234
1998,8,27.1290322580645,NA,NA,25.181,NA,28.8918080975933
1998,9,23.3333333333333,NA,NA,20.5955,NA,25.2293497721354
1998,10,14.9,NA,NA,14.671,NA,16.7369402485509
1998,11,8.4,NA,NA,8.2505,NA,9.09635009765627
1998,12,6.41379310344828,NA,NA,1.437,NA,6.22254185830395
1999,1,1.06451612903226,NA,NA,-1.28,NA,0.381194871471797
1999,2,3.03571428571429,NA,NA,0.339,NA,4.08897770472938
1999,3,6.12903225806452,NA,NA,5.705,NA,7.7807556152344
1999,4,13.9,NA,NA,12.3685,NA,15.3300557454427
1999,5,20.6896551724138,NA,NA,19.211,NA,23.2024337276336
1999,6,26.6333333333333,NA,NA,23.1245,NA,28.888558959961
1999,7,28.5,NA,NA,26.204,NA,30.7241189279864
1999,8,26.3571428571429,NA,NA,25.181,NA,27.660057609312
1999,9,22.9666666666667,NA,NA,20.5955,NA,25.229721069336
1999,10,13.9310344827586,NA,NA,14.671,NA,16.7104460685484
1999,11,11.3103448275862,NA,NA,8.2505,NA,12.3818450927735
1999,12,3.19354838709677,NA,NA,1.437,NA,4.53477310672885
2000,1,-1.41935483870968,NA,NA,-1.28,NA,0.334165314705164
2000,2,2.03448275862069,NA,NA,0.339,NA,3.25843358533138
2000,3,9.53333333333333,NA,NA,5.705,NA,11.8076662125126
2000,4,11.0666666666667,NA,NA,12.3685,NA,14.2080017089844
2000,5,18.4,NA,NA,19.211,NA,21.9826510521674
2000,6,22.3103448275862,NA,NA,23.1245,NA,26.0715657552084
2000,7,23.9333333333333,NA,NA,26.204,NA,26.7500086630545
2000,8,23.5806451612903,NA,NA,25.181,NA,27.1408778036795
2000,9,20.8666666666667,NA,NA,20.5955,NA,23.2161763509115
2000,10,14.9354838709677,NA,NA,14.671,NA,17.6339621267011
2000,11,7.33333333333333,NA,NA,8.2505,NA,8.76760253906252
2000,12,-0.0666666666666667,NA,NA,1.437,NA,0.460655753843269
2001,1,-0.290322580645161,NA,NA,-1.28,NA,0.878178553427442
2001,2,1.25925925925926,NA,NA,0.339,NA,1.34440220424109
2001,3,2.86666666666667,3.9,NA,5.705,NA,4.21512510238157
2001,4,12.8620689655172,13.7,NA,12.3685,NA,15.8211781819662
2001,5,20.7741935483871,20.2,NA,19.211,NA,23.1140577746976
2001,6,24.3571428571429,25.2,NA,23.1245,NA,27.3464904785156
2001,7,25.2068965517241,25,NA,26.204,NA,27.3236141081779
2001,8,26.7586206896552,27.3,NA,25.181,NA,30.3588481287803
2001,9,22.2758620689655,21.6,NA,20.5955,NA,24.7992645263672
2001,10,16.9354838709677,16.5,NA,14.671,NA,19.3957675072455
2001,11,11.2758620689655,11.1,NA,8.2505,NA,12.5189280192058
2001,12,5.63333333333333,5.1,NA,1.437,NA,5.72912774855093
2002,1,3.13793103448276,3.1,NA,-1.28,NA,4.76133856004287
2002,2,5,4.7,NA,0.339,NA,6.26021401541576
2002,3,7.09677419354839,6.7,NA,5.705,NA,8.38323856476817
2002,4,15.0344827586207,14.1,NA,12.3685,NA,16.216059366862
2002,5,17.9677419354839,17.7,NA,19.211,NA,20.4487391318045
2002,6,23.6,23.1,NA,23.1245,NA,25.8213877360026
2002,7,NA,26.8,NA,26.204,NA,29.614896515877
2002,8,NA,27,NA,25.181,NA,30.4667356429562
2002,9,NA,23.4,NA,20.5955,NA,26.3124766031901
2002,10,NA,12.8,NA,14.671,NA,14.8697891727571
2002,11,NA,6.3,NA,8.2505,NA,7.9065368652344
2002,12,NA,1.3,NA,1.437,NA,1.6781929262223
2003,1,NA,-4.3,NA,-1.28,NA,-2.88012911888859
2003,2,NA,-1.6,NA,0.339,NA,-0.416478402273973
2003,3,NA,7.2,NA,5.705,NA,8.1252882434476
2003,4,NA,11,NA,12.3685,NA,12.8919993082683
2003,5,NA,17.3,NA,19.211,NA,19.7881743400328
2003,6,NA,22.8,NA,23.1245,NA,25.3172922770183
2003,7,NA,26.3,NA,26.204,NA,29.4164702384703
2003,8,NA,26.1,NA,25.181,NA,28.6728700699345
2003,9,NA,21.2,NA,20.5955,NA,23.7917409261068
2003,10,NA,13.8,NA,14.671,NA,16.5370245164441
2003,11,NA,10.2,NA,8.2505,NA,11.2172007242839
2003,12,NA,3,NA,1.437,NA,3.54861627394156
2004,1,NA,-6,NA,-1.28,NA,-4.25544413904988
2004,2,NA,1.8,NA,0.339,NA,3.19310597386856
2004,3,NA,6.5,NA,5.705,NA,8.55565303679438
2004,4,NA,13.6,NA,12.3685,NA,16.1319864908854
2004,5,NA,20.7,NA,19.211,NA,23.2554476830267
2004,6,NA,22.9,NA,23.1245,NA,25.7487894694011
2004,7,NA,25,NA,26.204,NA,27.2446483981225
2004,8,NA,25,NA,25.181,NA,27.6189642137097
2004,9,NA,22,NA,20.5955,NA,24.5937103271485
2004,10,NA,14.1,NA,14.671,NA,16.8550226026966
2004,11,NA,8.7,NA,8.2505,NA,10.7575795491537
2004,12,NA,1.5,NA,1.437,NA,3.61979212607109
2005,1,NA,-2.1,NA,-1.28,NA,-1.01647476688506
2005,2,NA,2.8,NA,0.339,NA,3.23453347342357
2005,3,NA,4.2,NA,5.705,NA,5.16507135206655
2005,4,NA,15.5,NA,12.3685,NA,17.5349812825521
2005,5,NA,15.4,NA,19.211,NA,18.4900392593876
2005,6,NA,25.7,NA,23.1245,NA,28.7222829182943
2005,7,NA,26.5,NA,26.204,NA,29.0395879930066
2005,8,NA,26.8,NA,25.181,NA,29.6996270948841
2005,9,NA,23.4,NA,20.5955,NA,26.5468851725261
2005,10,NA,13.9,NA,14.671,NA,17.4667720671623
2005,11,NA,9.9,NA,8.2505,NA,11.2799621582031
2005,12,NA,0.9,NA,1.437,NA,1.04885253906252
2006,1,NA,4,NA,-1.28,NA,4.44884545110889
2006,2,NA,1,NA,0.339,NA,2.89567718505862
2006,3,NA,6.5,NA,5.705,NA,8.38941394436746
2006,4,NA,14.8,NA,12.3685,NA,17.2441274007162
2006,5,NA,17.7,NA,19.211,NA,20.7937659478957
2006,6,NA,22.5,NA,23.1245,NA,25.5083017985026
2006,7,NA,27.3,NA,26.204,NA,30.1728454589844
2006,8,NA,24.6,NA,25.181,NA,27.4878843245968
2006,9,NA,20,NA,20.5955,NA,23.3025105794271
2006,10,NA,14.3,NA,14.671,NA,17.1140479303176
2006,11,NA,11.1,NA,8.2505,NA,12.348578898112
2006,12,NA,5.4,NA,1.437,NA,7.17078896799397
2007,1,NA,1,NA,-1.28,NA,2.76349054151968
2007,2,NA,-2.5,NA,0.339,NA,-0.761158098493281
2007,3,NA,5.5,NA,5.705,NA,7.41042185137351
2007,4,NA,10,NA,12.3685,NA,13.1824442545573
2007,5,NA,21.1,NA,19.211,NA,23.9801525485131
2007,6,NA,23.7,NA,23.1245,NA,26.6634480794271
2007,7,NA,25.9,NA,26.204,NA,28.1889439736643
2007,8,NA,25.5,NA,25.181,NA,28.8366667716734
2007,9,NA,22.8,NA,20.5955,NA,26.1396911621094
2007,10,NA,17.8,NA,14.671,NA,20.575579046434
2007,11,NA,6.9,NA,8.2505,NA,8.59321899414065
2007,12,NA,0.4,NA,1.437,NA,1.70029749716484
2008,1,NA,1.1,NA,-1.28,NA,2.4738235965852
2008,2,NA,0.7,NA,0.339,NA,2.08625025255929
2008,3,NA,4.8,NA,5.705,NA,5.92544437531504
2008,4,NA,15,NA,12.3685,NA,17.6031168619792
2008,5,NA,18.1,NA,19.211,NA,21.6199368384577
2008,6,NA,24.5,NA,23.1245,NA,27.0650594075521
2008,7,NA,26.7,NA,26.204,NA,29.2393521216608
2008,8,NA,24.5,NA,25.181,NA,26.9198340631301
2008,9,NA,21.6,NA,20.5955,NA,24.0460388183594
2008,10,NA,14.7,NA,14.671,NA,16.9818782683342
2008,11,NA,7.2,NA,8.2505,NA,9.15812784830731
2008,12,NA,1.8,NA,1.437,NA,3.55430140341484
2009,1,NA,-3.1,NA,-1.28,NA,-2.32731008222024
2009,2,NA,2.7,NA,0.339,NA,3.40715615408763
2009,3,NA,6.5,NA,5.705,NA,8.32121503276212
2009,4,NA,14.6,NA,12.3685,NA,16.8025014241537
2009,5,NA,19.1,NA,19.211,NA,21.5658675655242
2009,6,NA,21.6,NA,23.1245,NA,23.8812316894531
2009,7,NA,24,NA,26.204,NA,25.8706062563004
2009,8,NA,25.9,NA,25.181,NA,28.3642950242566
2009,9,NA,20.3,NA,20.5955,NA,23.203358968099
2009,10,NA,12.9,NA,14.671,NA,15.1621357579385
2009,11,NA,10.3,NA,8.2505,NA,12.3187957763672
2009,12,NA,0.8,NA,1.437,NA,1.98193930349045
2010,1,NA,-0.5,NA,-1.28,NA,0.936848105153753
2010,2,NA,0.9,NA,0.339,NA,3.40934034075058
2010,3,NA,9.3,NA,5.705,NA,11.7224266790575
2010,4,NA,16.1,NA,12.3685,NA,18.9765024820964
2010,5,NA,21.8,NA,19.211,NA,24.9134352161039
2010,6,NA,24,NA,23.1245,NA,26.8362823486328
2010,7,NA,28,NA,26.204,NA,31.2857319493448
2010,8,NA,25.9,NA,25.181,NA,29.2969821068549
2010,9,NA,22.6,NA,20.5955,NA,25.5184265136719
2010,10,NA,14.6,NA,14.671,NA,17.2583596506427
2010,11,NA,8.4,NA,8.2505,NA,10.3972839355469
2010,12,NA,0.6,NA,1.437,NA,1.90748035061746
2011,1,NA,-1.9,NA,-1.28,NA,-1.1074998424899
2011,2,NA,1,NA,0.339,NA,2.22020656040739
2011,3,NA,5.2,NA,5.705,NA,6.82752528036797
2011,4,NA,13.1,NA,12.3685,NA,15.104672241211
2011,5,NA,20.1,NA,19.211,NA,22.546049844065
2011,6,NA,23.1,NA,23.1245,NA,26.2412170410156
2011,7,NA,27.9,NA,26.204,NA,30.6423072076613
2011,8,NA,25.4,NA,25.181,NA,28.1818816154234
2011,9,NA,22.4,NA,20.5955,NA,24.6252868652344
2011,10,NA,14.5,NA,14.671,NA,17.2411910518523
2011,11,NA,12,NA,8.2505,NA,13.4580006917318
2011,12,NA,5.7,NA,1.437,NA,6.72263833322835
2012,1,NA,2.2,NA,-1.28,NA,3.36968186901464
2012,2,NA,4.5,NA,0.339,NA,6.54642060378504
2012,3,NA,11.5,NA,5.705,NA,13.9212555916079
2012,4,NA,14.6,NA,12.3685,NA,17.2337931315104
2012,5,NA,20.9,NA,19.211,NA,23.2696314657888
2012,6,NA,23.4,NA,23.1245,NA,25.8576700846354
2012,7,NA,28,NA,26.204,NA,30.1750023626512
2012,8,NA,27.2,NA,25.181,NA,29.9962835496472
2012,9,NA,21,NA,20.5955,NA,23.8385620117188
2012,10,NA,15,NA,14.671,NA,17.8619717505671
2012,11,NA,7.2,NA,8.2505,NA,8.57730611165367
2012,12,NA,3.6,NA,1.437,NA,4.61914141255043
2013,1,NA,0.6,NA,-1.28,NA,NA
2013,2,NA,0.5,NA,0.339,NA,NA
2013,3,NA,4.8,NA,5.705,NA,NA
2013,4,NA,13.1,NA,12.3685,NA,NA
2013,5,NA,20.4,NA,19.211,NA,NA
2013,6,NA,23.8,NA,23.1245,NA,NA
2013,7,NA,27.6,NA,26.204,NA,NA
2013,8,NA,24.6,NA,25.181,NA,NA
2013,9,NA,21,NA,20.5955,NA,NA
2013,10,NA,15.3,NA,14.671,NA,NA
2013,11,NA,7.1,NA,8.2505,NA,NA
2013,12,NA,1,NA,1.437,NA,NA
2014,1,NA,-1.6,NA,-1.28,NA,NA
2014,2,NA,-1,NA,0.339,NA,NA
2014,3,NA,2.4,NA,5.705,NA,NA
2014,4,NA,12.7,NA,12.3685,NA,NA
2014,5,NA,19,NA,19.211,NA,NA
2014,6,NA,24,NA,23.1245,NA,NA
2014,7,NA,25.9,NA,26.204,NA,NA
2014,8,NA,24.2,NA,25.181,NA,NA
2014,9,NA,21.2,NA,20.5955,NA,NA
2014,10,NA,15,NA,14.671,NA,NA
2014,11,NA,6.6,NA,8.2505,NA,NA
2014,12,NA,2.8,NA,1.437,NA,NA
2015,1,NA,-2.8,NA,-1.28,NA,NA
2015,2,NA,-5,NA,0.339,NA,NA
2015,3,NA,2.9,NA,5.705,NA,NA
2015,4,NA,11.9,NA,12.3685,NA,NA
2015,5,NA,23.1,NA,19.211,NA,NA
2015,6,NA,22.2,NA,23.1245,NA,NA
2015,7,NA,26.1,NA,26.204,NA,NA
2015,8,NA,26,NA,25.181,NA,NA
2015,9,NA,24.1,NA,20.5955,NA,NA
2015,10,NA,14.1,NA,14.671,NA,NA
2015,11,NA,10.9,NA,8.2505,NA,NA
2015,12,NA,8.1,NA,1.437,NA,NA
2016,1,NA,0.9,NA,-1.28,NA,NA
2016,2,NA,3.7,NA,0.339,NA,NA
2016,3,NA,9.4,NA,5.705,NA,NA
2016,4,NA,12.5,NA,12.3685,NA,NA
2016,5,NA,19,NA,19.211,NA,NA
2016,6,NA,24.4,NA,23.1245,NA,NA
2016,7,NA,28,NA,26.204,NA,NA
2016,8,NA,27.3,NA,25.181,NA,NA
2016,9,NA,22.6,NA,20.5955,NA,NA
2016,10,NA,15.6,NA,14.671,NA,NA
2016,11,NA,9.9,NA,8.2505,NA,NA
2016,12,NA,2.1,NA,1.437,NA,NA
2017,1,NA,2,NA,-1.28,NA,NA
2017,2,NA,4.9,NA,0.339,NA,NA
2017,3,NA,3.3,NA,5.705,NA,NA
2017,4,NA,NA,NA,12.3685,NA,NA
2017,5,NA,NA,NA,19.211,NA,NA
2017,6,NA,NA,NA,23.1245,NA,NA
2017,7,NA,NA,NA,26.204,NA,NA
2017,8,NA,NA,NA,25.181,NA,NA
2017,9,NA,NA,NA,20.5955,NA,NA
2017,10,NA,NA,NA,14.671,NA,NA
2017,11,NA,NA,NA,8.2505,NA,NA
2017,12,NA,NA,NA,1.437,NA,NA
