"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"198",250.06888301222,545.729403882334,219.003050093865,191.606248395286,1377.07866067044,937.844499409924,139.8344146159,312.614833136641,145.800989945883,0,25182.4035127182,274.796325652773,98.5513725422394,24.6378431355599,341.792742586328
"199",310.74314359089,694.699629192536,264.613788353772,-11.2639289974163,1294.92945323241,878.974937557923,128.626904297649,292.991645852641,157.54835846949,0,25252.3126590705,301.136486726647,119.076204759197,29.7690511897994,282.550114242551
"200",285.837565105887,651.092546339202,251.46507448221,-14.8052438359539,1169.74335191176,823.157736546326,120.443010578192,274.385912182109,160.19377915155,0,25277.518083881,303.230955651623,113.159283516995,28.2898208792486,247.061447132492
"201",267.651134618204,609.746471515797,252.071779279666,-39.8913165122359,1122.61130444972,792.324764526489,111.580372188813,264.108254842163,145.857123787273,0,25261.4857668332,305.363955884201,113.432300675849,28.3580751689624,261.020694371188
"202",247.956382641806,586.907232982584,230.752586948687,-7.72627354784868,1109.20731089341,799.308253595328,124.707584236089,266.436084531776,135.380873879353,0,25223.378462371,291.131041399171,103.838664126909,25.9596660317273,276.174421102889
"203",277.127964969087,592.080187848391,221.875749938762,163.496718502725,1318.95195684368,902.782230843141,136.056585541286,300.927410281047,160.146845538534,0,25190.973838825,279.728179186162,99.8440874724428,24.9610218681107,278.353290842543
"204",302.347967869524,668.727578402326,247.540862332366,146.88098021174,1332.55158181004,941.166223201318,137.414008622406,313.722074400439,181.624893509586,0,25234.7151387599,291.160023149589,111.393388049565,27.8483470123912,252.139259615704
"205",305.364463605346,697.160165334309,262.916698917992,20.5714689254181,1185.88494421365,886.234382921335,120.633174449598,295.411460973778,190.24975309993,0,25305.7418701311,305.983537262661,118.312514513096,29.5781286282741,261.481191537919
"206",268.073720999106,656.469913275063,254.868294105825,-8.08190721483717,1122.061022345,867.556049473255,124.158484055166,289.185349824418,173.461954216978,0,25334.9675415827,307.824335739358,114.690732347621,28.6726830869053,286.236913054399
"207",275.907742344814,642.634110720929,259.986146879147,27.9816777952192,1209.59283716486,885.321141360696,130.895783124628,295.107047120232,158.542948612174,0,25349.8198798646,312.009245748672,116.993766095616,29.248441523904,296.314419721342
"208",290.879518054729,655.79343804496,244.360345918294,-147.268174923626,960.017501092552,732.879275752525,117.821376422667,244.293091917508,172.919664619158,0,25377.6036675339,305.104102969551,109.962155663232,27.4905389158081,266.489805069988
"209",261.82528093926,542.873537594463,254.839480219025,-84.3605808119073,1023.06379134825,692.85262634605,116.281465565824,230.950875448683,150.537443742729,0,25293.2498901159,306.768663017999,114.677766098561,28.6694415246403,264.975360347721
"210",258.403256812943,513.224167663741,225.307302888941,-63.479691804135,986.335370286596,663.947311803917,118.609917494945,221.315770601306,154.976730699324,0,25181.816441753,288.620587756492,101.388286300024,25.3470715750059,259.945909638529
"211",263.57759443321,491.812823558457,237.225843623806,-181.641077854845,811.961728137293,664.772783033882,67.3465528409614,221.590927677961,152.00539902011,0,25051.6933810497,287.515217461655,106.751629630713,26.6879074076782,350.770596055126
"212",149.659006313247,492.424283728801,181.199240809714,-83.896841274548,865.069716738731,742.29134388121,89.5512849384835,247.430447960403,103.234273382197,0,24925.5814415826,248.678382067698,81.5396583643711,20.3849145910928,306.866025212344
"213",199.002855418852,549.845439912007,168.383671941483,46.846942235956,1024.20366347532,802.830008989095,96.4795373431975,267.610002996365,111.848375418413,0,24859.07142139,224.833659072737,75.7726523736674,18.9431630934168,238.067906653395
"214",214.398971873772,594.688895547478,186.837003093795,-53.9078665977737,968.465404902762,768.619687740842,92.6836750560865,256.206562580281,115.63498447234,0,24838.2104567935,226.269281392708,84.0766513922077,21.0191628480519,232.578050844178
"215",205.963722346859,569.347916845068,178.104290428453,97.5591187275511,1085.13015177508,849.029890203355,99.0182521151933,283.009963401118,120.671740525705,0,24793.1579825125,221.376064207312,80.1469306928038,20.0367326732009,226.425252524389
"216",220.040560255985,628.911029780263,190.758721562068,203.367882057306,1354.854564423,1049.43204775554,119.442798759085,349.810682585179,125.565039174498,0,24807.6172188294,227.739004777142,85.8414247029304,21.4603561757326,333.619279540951
"217",265.428441686855,777.357072411509,220.365224905536,140.58925575835,1372.81081258578,1093.65045152089,129.273333325372,364.550150506965,141.330846475813,0,24967.9686178201,250.773409447679,99.1643512074912,24.7910878018728,289.154101018149
"218",287.274074056383,810.111445571033,237.746376057492,-88.6635177037102,1112.21937992498,922.989033393916,125.485646120375,307.663011131305,159.159307368346,0,25157.1284490492,272.268318762422,106.985869225872,26.7464673064679,252.772343721109
"219",278.856991378611,683.695580291789,249.341518575544,52.0517666688326,1256.42852258248,922.156250558749,122.84691611028,307.385416852916,157.672312051358,0,25216.6239384847,289.120120746228,112.203683358995,28.0509208397487,264.762919675686
"220",272.993146911733,683.078704117592,246.930528601748,-24.9530587852398,1150.66981754084,867.690153211938,120.829724337268,289.230051070646,153.348984062648,0,25274.1344889517,294.112700307233,111.118737870786,27.7796844676966,263.8821536297
"221",268.510498527262,642.733446823658,243.284049128957,98.8315966551184,1293.20372607724,942.211254352617,125.08059061397,314.070418117539,148.683332994115,0,25290.8287235656,296.778607715009,109.477822108031,27.3694555270077,296.017196059932
"222",277.956868031045,697.93426248342,253.14542811288,46.7266028975278,1278.65581719879,944.5101735597,128.018086317166,314.8367245199,142.534768257764,0,25360.6264744042,301.067048105053,113.915442650796,28.478860662699,282.355617084632
"223",284.48463626037,699.637165599778,244.750241040752,185.503060243183,1450.08542633279,1058.01299207391,144.13335633578,352.670997357969,150.761321838336,0,25430.9474173232,298.732507254932,110.137608468338,27.5344021170846,319.095396066115
"224",320.296347412845,783.713327462154,262.519194152408,-191.890179342088,1011.82096922677,794.026388236045,116.116941237573,264.675462745348,173.227350430582,0,25582.361246873,311.30500189374,118.133637368584,29.5334093421459,224.941002984502
"225",258.037647194606,588.167694989663,240.125533651128,-135.81390769838,923.556923949852,686.601253899537,120.158411408965,228.867084633179,162.33413008396,0,25537.7810117759,301.07013115232,108.056490143008,27.0141225357519,249.888408236006
"226",267.018692019923,508.593521407065,244.742779636499,-11.055432400775,1090.90312945334,713.946689313316,128.260418927689,237.982229771105,154.848888519935,0,25415.7326205435,297.777832023504,110.134250836425,27.5335627091062,282.341723016926
"227",285.023153172643,528.849399491345,237.860544714265,-30.9131591318512,1037.51340875919,666.899707250205,114.057834127919,222.299902416735,170.53592485212,0,25316.8293682102,294.149072527436,107.037245121419,26.7593112803548,232.440560729184
"228",253.461853617597,493.9997831483,238.038390859581,92.1006097103203,1219.04889065408,805.544213633581,126.776234422194,268.51473787786,157.637722362632,0,25185.8921773144,292.648836186142,107.117275886811,26.7793189717028,310.927998854755
"229",281.724965382652,596.699417506356,252.712364635818,66.6674175945289,1309.07412399879,887.610733041375,146.441501982212,295.870244347125,155.318922013254,0,25159.3584928305,301.775886488522,113.720564086118,28.4301410215295,344.043021094506
"230",325.425559960472,657.4894318825,268.337552799881,-186.191864177088,1011.26456191035,678.239266620271,113.882739285898,226.07975554009,176.510153767799,0,25193.0693305157,315.179633850428,120.751898759947,30.1879746899866,233.717193209004
"231",253.072753968662,502.399456755756,252.783798953609,-100.29185647202,983.536525919119,652.467002989298,117.226651989808,217.489000996433,148.332035899065,0,25073.3953865848,309.505773084034,113.752709529124,28.4381773822811,269.861198447434
"232",260.503671088462,483.308891103184,244.469514613009,104.832018462125,1296.4075797165,810.494559151425,131.264088957324,270.164853050475,135.259956333009,0,24937.7423067295,302.905226358989,110.011281575854,27.5028203939635,326.765381109493
"233",291.697975460719,600.366340112167,241.639497322659,-91.6373437370074,1067.05824820659,716.054634895173,117.278340839192,238.684878298391,153.128143208463,0,24920.7210763599,298.634132191681,108.737773795197,27.1844434487992,255.195391972557
"234",260.618535198205,530.410840663091,237.988539236004,-63.3623764335574,1057.16220648963,704.162825709389,122.711810559804,234.72094190313,146.721428910394,0,24835.238909756,292.120571548,107.094842656202,26.7737106640505,285.259561133908
"235",272.692912355119,521.602093118066,242.076495873704,-9.54889821042793,1153.54627162295,742.771952984,129.336733049784,247.590650994667,147.042597957876,0,24743.0533191011,292.567490472073,108.934423143167,27.2336057857917,310.293177809222
"236",287.414962332853,550.201446654815,247.575740236873,0.552446671771367,1199.19856800035,759.428108109753,138.321227391164,253.142702703251,155.04562706761,0,24681.4566784762,297.605794651029,111.409083106593,27.8522707766482,303.263666280082
"237",307.380505313697,562.539339340558,260.651019420496,-41.5316289432017,1133.67836353368,690.079203574671,126.474144373232,230.026401191557,167.778924686685,0,24633.18081039,307.678856071298,117.292958739223,29.3232396848058,237.768477113613
"238",281.053654162738,511.169780425683,265.277879696324,-23.8634233943511,1181.01143329835,730.433644712064,134.244939016982,243.477881570688,152.133360240621,0,24535.7907239548,315.15802514936,119.375045863346,29.8437614658364,322.665885138637
"239",298.322086704405,541.061959045973,264.458177294938,112.699334830186,1456.23561590954,893.113064732549,150.19255207962,297.70435491085,152.859333763461,0,24470.0855160395,318.708795539295,119.006179782722,29.7515449456806,395.010366885416
"240",333.761226843601,661.565233135221,282.73614044458,-274.818101398647,964.704430196575,612.543728003413,107.30136433549,204.181242667804,166.974095722564,0,24524.8311882472,333.051606827172,127.231263200061,31.8078158000152,224.882999286405
"241",238.44747630109,453.736094817343,225.492457377172,-56.2214105653075,930.355268879047,610.89597202723,117.318635664262,203.631990675743,153.265711299158,0,24373.6511484936,300.551266273232,101.471605819728,25.3679014549319,241.461587602933
"242",260.708079253915,452.515534834985,244.082882412417,3.4547639002982,1116.58806070665,668.751851625522,115.376635644131,222.917283875174,140.76906418511,0,24224.5792382949,297.473094830357,109.837297085587,27.4593242713969,268.652291097844
"243",256.392523653624,495.371741944831,230.059582160601,186.372239126487,1365.42605840615,876.757323126732,137.354006320423,292.252441042244,138.587008535764,0,24121.2578120123,286.366771253433,103.52681197227,25.8817029930676,331.712697113467
"244",305.231125156496,649.449868982765,252.802790890841,-107.358274563375,1092.68593647309,751.094016925917,123.408845106552,250.364672308639,157.332195399634,0,24172.6686784485,297.646909244129,113.761255900879,28.4403139752196,267.63686208253
"245",274.241878014559,556.365938463642,256.844568912814,-58.3420140966897,1110.27718722559,729.074941081596,128.014290366574,243.024980360532,144.094759588512,0,24130.9794786939,304.720620345409,115.580056010766,28.8950140026916,289.83214940805
"246",284.476200814608,540.055511912293,247.945412979728,134.583802024191,1374.95325605244,873.781622539054,144.504558680725,291.260540846351,149.078609679685,0,24073.7533659959,302.069646261021,111.575435840878,27.8938589602194,343.015254198345
"247",321.121241512723,647.245646325225,266.178419562514,119.42548105111,1416.19932925919,923.116404128336,143.162245464162,307.705468042779,168.582077234091,0,24123.5032462902,314.375669973927,119.780288803131,29.9450722007828,301.05106101593
"248",318.138323253692,683.789928983953,287.68113321499,-24.647675658428,1238.05280411671,850.216197840332,119.39085419071,283.405399280111,163.629420782237,0,24208.5154375057,334.777285054884,129.456509946746,32.3641274866864,271.582244218312
"249",265.313009312689,629.789776178024,251.056515708146,-77.1795629774118,1072.72168073528,800.73641695924,126.13154554425,266.912138986413,148.216407009158,0,24238.2439949665,319.599396748529,112.975432068666,28.2438580171665,299.910375338776
"250",280.292323431667,593.138086636474,264.072971301395,-149.01077303778,1039.70724171814,701.081142282174,113.285902306151,233.693714094058,133.105614654996,0,24230.9458092097,318.549730462951,118.832837085628,29.7082092714069,281.873756338506
"251",251.746449569224,519.319364653462,216.140505270468,-19.617612596519,1032.47979400175,704.931465421362,114.06847070782,234.977155140454,140.835157680949,0,24151.4163772638,288.169488543152,97.2632273717107,24.3158068429277,259.538212767414
"252",253.485490461823,522.171455867675,223.574005996404,178.071085646635,1347.04726243875,908.241098232176,131.761737270348,302.747032744059,142.60341802523,0,24076.4692029056,278.557885163643,100.608302698382,25.1520756745954,344.412175265711
"253",292.803860600774,672.771183875686,259.992455932419,-83.6765441149536,1157.96732657534,823.384154924714,129.320576832317,274.461384974905,142.884530934352,0,24151.6249918548,298.65103831315,116.996605169589,29.2491512923972,302.431767611574
"254",287.37905962737,609.914188833121,256.932681280163,-220.589475019674,964.980521169254,647.670924402166,107.074012164338,215.890308134055,141.38134480282,0,24162.9625372035,305.90196198756,115.619706576073,28.9049266440184,264.702550107653
"255",237.942249254084,479.756240297901,211.765057729758,164.32806218848,1280.14154434777,853.101084200677,120.99400215903,284.367028066892,141.117248180117,0,24046.0338290573,279.207109819799,95.2942759783909,23.8235689945977,324.429182785896
"256",268.8755603534,631.926729037539,254.320159974334,-65.9809817333327,1169.25709516125,815.844046193964,113.977880897296,271.948015397988,125.606090524164,0,24081.5850758407,293.964787383018,114.44407198845,28.6110179971126,296.750947800474
"257",253.284179771768,604.32892310664,207.995046717252,-78.3560277567151,975.340531176914,727.325335594091,117.584374751081,242.441778531364,142.966867517538,0,24089.6043137146,272.131806291395,93.5977710227632,23.3994427556908,244.19294959232
"258",261.298610557958,538.759507847475,237.411755842292,-185.354357584773,918.616880812287,604.734140955609,101.280094370434,201.578046985203,137.756214229379,0,24032.4235154664,280.665101861454,106.835290129032,26.7088225322579,250.799627636509
"259",225.066876378742,447.951215522673,203.620935854775,110.565225886315,1143.7922299907,746.762065375379,121.185394843739,248.92068845846,134.150205417287,0,23887.3252161214,262.50353962312,91.6294211346487,22.9073552836622,273.371708188835
"260",269.30087743053,553.157085463244,246.179022624204,25.5183040195945,1223.67050961107,787.754537759216,119.796599027743,262.584845919739,127.264734697758,0,23849.2727180393,282.503186715378,110.780560180892,27.695140045223,285.831259865645
"261",266.214664506096,583.521879821642,221.639052929754,91.8463966925201,1271.78731420656,873.826239687053,131.485726633266,291.275413229018,142.448391661868,0,23842.0752554196,275.007805752046,99.7375738183895,24.9343934545974,316.291216397826
"262",292.190503629479,647.278696064484,255.152493943476,-54.1350483586597,1180.48611421072,805.592691887259,123.204134975146,268.530897295753,147.077944810629,0,23898.1230442772,296.416188881073,114.818622274564,28.7046555686411,281.74522134013
"263",273.786966611436,596.735327323895,226.121205429212,45.56178455806,1154.96746488425,808.720597729002,125.541784333035,269.573532576334,164.538494263844,0,23902.8834125134,284.594028807921,101.754542443145,25.4386356107864,256.772751621692
"264",278.981742962301,599.052294614076,251.704781291432,27.2288703308484,1173.58313295798,803.758702765104,124.841265988653,267.919567588368,160.77097187234,0,23909.8266515046,296.64009990387,113.267151581145,28.3167878952861,255.133559353268
"265",277.425035530339,595.37681686304,245.930529028667,-171.833505542638,865.492541015025,627.171390683852,99.1817477379488,209.057130227951,161.44884320812,0,23912.8806936343,297.059061214836,110.6687380629,27.667184515725,208.970354652545
"266",220.403883862109,464.571400506557,218.689184596198,-58.5591161216291,899.235869725386,625.962548097601,102.893270724287,208.6541826992,138.389539280367,0,23787.1938133027,279.383136814472,98.4101330682891,24.6025332670723,237.805002742602
"267",228.651712720638,463.675961553778,211.407949520752,-103.933917966032,901.507316531148,609.773212457612,117.604527282297,203.257737485871,130.12553183918,0,23663.7831549796,267.192853726285,95.1335772843385,23.7833943210846,281.133334278607
"268",261.343393960661,451.683861079712,224.403673803843,56.9084961293432,1146.55315352736,691.502447971124,131.287566264213,230.500815990375,138.125866677384,0,23531.6612803965,270.984715913809,100.981653211729,25.2454133029323,281.590864909444
"269",291.750147253807,512.224035534166,251.013301195798,-54.183071623679,1122.40797786306,666.6685808741,117.438310495681,222.222860291367,146.550031745065,0,23461.9181496216,290.009507726727,112.955985538109,28.2389963845273,276.789178439464
"270",260.974023323736,493.828578425259,240.861273789002,35.3391145426511,1195.11145848856,749.933972529635,131.176164446794,249.977990843212,137.554613025063,0,23375.8735213351,291.178773692683,108.387573205051,27.0968933012627,315.295342268495
"271",291.502587659542,555.506646318248,254.592682191365,17.216147793519,1236.80574848619,767.40778478403,129.370637390538,255.80259492801,142.131851199894,0,23352.7165695045,301.563002468922,114.566706986114,28.6416767465285,291.8436551444
"272",287.490305312306,568.450210951134,251.833959686895,-22.4701804497592,1189.80449956397,764.238642112467,123.806718194802,254.746214037489,145.891241797988,0,23343.0453277011,305.667309804114,113.325281859103,28.3313204647757,302.635795603203
"273",275.126040432893,566.102697861087,236.829014013644,32.6527317499858,1178.53001613426,801.080531407758,134.273308372931,267.026843802586,153.715301498778,0,23331.3758256914,296.320801803555,106.57305630614,26.6432640765349,307.984470371377
"274",298.385129717625,593.392986227969,281.735355801141,-22.7289781028829,1288.82978077811,803.679558355147,133.837783741761,267.893186118382,137.004870495985,0,23346.2353108158,320.329836428455,126.780910110514,31.6952275276284,325.580242467685
"275",297.417297203914,595.318191374183,246.088024516494,-68.2381934443572,1116.96507583681,741.188073325681,126.587043848868,247.06269110856,155.516313156557,0,23362.9544997833,308.862072092087,110.739611032422,27.6849027581055,297.408143089499
"276",281.304541886374,549.028202463467,260.183946651416,113.552315299506,1381.7689040514,871.302549797354,140.598319297575,290.434183265784,145.254154869735,0,23333.8526143363,312.50927917861,117.082775993137,29.2706939982843,343.459018445503
"277",312.440709550167,645.409296146188,262.673526902176,27.6773447724897,1292.56955169291,852.083700528065,132.066030311952,284.027900176022,160.493847476432,0,23399.9387978285,313.74623869499,118.203087105979,29.5507717764948,291.935313827101
"278",293.480067359894,631.17311150227,266.913377496367,68.5445086677383,1327.77953261868,887.498656092797,134.601735425573,295.832885364266,154.376113385265,0,23450.2350340629,318.590783221559,120.111019873365,30.0277549683413,300.764483276195
"279",299.114967612384,657.40641192059,256.337120086372,25.1712644319365,1224.50973096419,858.200023164668,136.330301421098,286.066674388223,164.038250148959,0,23525.6810591223,314.979626426086,115.351704038867,28.8379260097168,282.526108550646
"280",302.956225380217,635.703720862717,279.647175719239,-13.8112174516317,1292.87530488373,858.638851369416,135.89182701991,286.212950456472,153.556087575425,0,23577.5365964572,327.838617265983,125.841229073657,31.4603072684144,341.345203286853
"281",301.981837822022,636.02877879216,263.185376321894,-111.684917863196,1060.78207519462,723.082204824409,120.059533907116,241.027401608136,158.864548089327,0,23628.6455712193,323.058524514154,118.433419344852,29.608354836213,250.586729272499
"282",266.798964238035,535.616448018081,250.345341276553,-1.5876890393655,1138.20122448157,753.882310919509,128.016705483637,251.294103639836,145.50895786105,0,23579.5495163799,310.580079178303,112.655403574449,28.1638508936122,300.602862711334
"283",284.481567741414,558.431341421858,240.447049350949,56.7767387400654,1204.66979670625,797.264625256931,139.464402272405,265.754875085644,158.089731360486,0,23554.3923201705,301.728704563195,108.201172207927,27.0502930519818,302.226600228937
"284",309.920893938678,590.566389079208,279.045557708032,-254.910915191384,961.620573463958,589.987748314532,113.627764058725,196.662582771511,154.484908725915,0,23561.3283270535,322.084461272056,125.570500968614,31.3926252421536,269.538287986148
"285",252.506142352722,437.027961714468,240.215775978559,13.296643262286,1107.37956293764,665.68017179977,115.556919347025,221.893390599923,138.521963665073,0,23417.1020148727,305.683664690503,108.097099190351,27.0242747975879,281.682400848664
"286",256.7931541045,493.096423555385,226.530260881667,154.240477831741,1369.29946896596,874.805632968016,134.313743588573,291.601877656005,140.273913216436,0,23331.3265912948,288.765787019866,101.93861739675,25.4846543491875,374.340527276264
"287",298.474985752384,648.0041725689,244.340477852693,187.01810515078,1408.45800002781,955.333869883658,134.933018788349,318.444623294553,161.50666656773,0,23400.0001898722,292.458813158846,109.953215033712,27.488303758428,268.094080111581
"288",299.851152862998,707.654718432339,266.086949790971,-125.36729114229,1057.2878506869,791.989435776779,122.036069120509,263.99647859226,161.95966748107,0,23525.8450686308,308.601670440822,119.739127405937,29.9347818514842,258.361703884241
"289",271.191264712242,586.658841316133,260.391883047341,0.907351819800116,1174.31891549473,813.890634855949,130.248458437362,271.296878285316,142.385024136656,0,23529.6603001866,312.138174492457,117.176347371303,29.2940868428258,310.266051522453
"290",289.441018749693,602.881951745147,249.478357888999,139.656468424969,1432.61116656759,951.898383878997,148.970365318273,317.299461292999,150.285103648768,0,23549.4934809958,306.775052124959,112.26526105005,28.0663152625124,374.914972877617
"291",331.045256262828,705.109913984443,289.475035453012,17.1049775758457,1401.49530948384,924.40935162621,130.276718273882,308.13645054207,155.132360889139,0,23669.2671064582,332.25849690999,130.263765953855,32.5659414884639,319.021678799987
"292",289.503818386405,684.747667871267,267.504646083112,49.661190802772,1358.73596008936,955.637064233391,128.040671420252,318.545688077797,144.837343277752,0,23765.6653563002,325.957056459462,120.3770907374,30.0942726843501,328.189355232166
"293",284.534825378338,707.879306839549,231.340215986783,153.456623574965,1307.91974803208,999.089509196688,138.85027566274,333.029836398896,166.686717431639,0,23883.1517654903,301.885039174405,104.103097194052,26.0257742985131,277.584435524819
"294",308.556168139423,740.066303108658,277.840078065172,-195.65796026563,994.393426809388,762.425416465708,119.154390513413,254.141805488569,163.074189716133,0,24029.1671920961,320.792296368934,125.028035129328,31.2570087823319,243.177886215001
"295",264.78753447425,564.759567752376,257.923621829635,-86.1597317187222,1140.8417791675,779.714692631566,136.536596973262,259.904897543855,140.235303640453,0,23999.2033479746,316.188393745868,116.065629823336,29.0164074558339,382.247055868409
"296",303.414659940581,577.566438986345,230.241150484083,35.4576783909575,1229.152156875,781.63008629728,138.775715258445,260.543362099093,180.189332721843,0,23982.4912831648,297.059871933931,103.608517717837,25.9021294294594,298.173673438727
"297",308.390478352101,578.985249109096,284.076712145936,10.9943669852059,1317.10499385896,817.544402517823,143.514965958534,272.514800839274,170.113092190973,0,23967.8681469653,324.585257109945,127.834520465671,31.9586301164178,347.294983807494
